pt,X_GK,Y_GK,x_km,y_km
2260,4392376.1,4599644.36,10.625099999999627,23.400390000000595
2261,4392335.7,4599644.36,10.584700000000186,23.400390000000595
2262,4392295.3,4599556.39,10.544299999999813,23.312419999999925
2263,4392254.9,4599468.42,10.503900000000373,23.224450000000186
2264,4392214.5,4599380.44,10.4635,23.13647000000067
2265,4392174.1,4599380.44,10.423099999999627,23.13647000000067
2266,4392133.7,4599468.42,10.382700000000186,23.224450000000186
2267,4392133.7,4599556.39,10.382700000000186,23.312419999999925
2268,4392093.3,4599556.39,10.342299999999813,23.312419999999925
2269,4392052.9,4599556.39,10.301900000000373,23.312419999999925
2270,4392012.5,4599644.36,10.2615,23.400390000000595
2271,4392012.5,4599732.33,10.2615,23.488360000000334
2272,4391972.1,4599820.3,10.221099999999627,23.576330000000073
2273,4391972.1,4599908.27,10.221099999999627,23.664299999999812
2274,4391931.7,4599996.24,10.180700000000186,23.752270000000486
2275,4391891.3,4599908.27,10.140299999999813,23.664299999999812
2276,4391850.9,4599996.24,10.099900000000373,23.752270000000486
2277,4391850.9,4600084.22,10.099900000000373,23.84025
2278,4391810.5,4600172.19,10.0595,23.92822000000067
2279,4391770.1,4600260.16,10.019099999999627,24.01619000000041
2280,4391770.1,4600348.13,10.019099999999627,24.10416000000015
2281,4391810.5,4600436.1,10.0595,24.19212999999989
2282,4391850.9,4600436.1,10.099900000000373,24.19212999999989
2283,4391891.3,4600524.07,10.140299999999813,24.28010000000056
2284,4391931.7,4600524.07,10.180700000000186,24.28010000000056
2285,4391972.1,4600524.07,10.221099999999627,24.28010000000056
2286,4392012.5,4600612.04,10.2615,24.368070000000298
2287,4392052.9,4600700.02,10.301900000000373,24.456049999999813
2288,4392093.3,4600700.02,10.342299999999813,24.456049999999813
2289,4392133.7,4600700.02,10.382700000000186,24.456049999999813
2290,4392174.1,4600700.02,10.423099999999627,24.456049999999813
2291,4392214.5,4600700.02,10.4635,24.456049999999813
2292,4392254.9,4600700.02,10.503900000000373,24.456049999999813
2293,4392295.3,4600700.02,10.544299999999813,24.456049999999813
2294,4392335.7,4600700.02,10.584700000000186,24.456049999999813
2295,4392376.1,4600700.02,10.625099999999627,24.456049999999813
2296,4392416.5,4600700.02,10.6655,24.456049999999813
2297,4392456.9,4600787.99,10.705900000000373,24.544020000000483
2298,4392416.5,4600787.99,10.6655,24.544020000000483
2299,4392376.1,4600875.96,10.625099999999627,24.631990000000222
2300,4392376.1,4600963.93,10.625099999999627,24.71995999999996
2301,4392335.7,4600963.93,10.584700000000186,24.71995999999996
2302,4392295.3,4600963.93,10.544299999999813,24.71995999999996
2303,4392254.9,4601051.9,10.503900000000373,24.807930000000635
2304,4392214.5,4601139.87,10.4635,24.895900000000374
2305,4392174.1,4601227.84,10.423099999999627,24.983870000000113
2306,4392133.7,4601315.81,10.382700000000186,25.071839999999852
2307,4392133.7,4601403.79,10.382700000000186,25.1598200000003
2308,4392093.3,4601491.76,10.342299999999813,25.247790000000037
2309,4392052.9,4601403.79,10.301900000000373,25.1598200000003
2310,4392012.5,4601491.76,10.2615,25.247790000000037
2311,4391972.1,4601491.76,10.221099999999627,25.247790000000037
2312,4391931.7,4601579.73,10.180700000000186,25.335760000000707
2313,4391891.3,4601579.73,10.140299999999813,25.335760000000707
2314,4391850.9,4601579.73,10.099900000000373,25.335760000000707
2315,4391810.5,4601579.73,10.0595,25.335760000000707
2316,4391770.1,4601491.76,10.019099999999627,25.247790000000037
2317,4391729.7,4601491.76,9.978700000000186,25.247790000000037
2318,4391689.3,4601491.76,9.938299999999813,25.247790000000037
2319,4391648.9,4601491.76,9.897900000000373,25.247790000000037
2320,4391608.5,4601403.79,9.8575,25.1598200000003
2321,4391568.11,4601315.81,9.817110000000335,25.071839999999852
2322,4391527.71,4601315.81,9.776709999999962,25.071839999999852
2323,4391487.31,4601403.79,9.736309999999591,25.1598200000003
2324,4391446.91,4601491.76,9.695910000000149,25.247790000000037
2325,4391406.51,4601579.73,9.655509999999776,25.335760000000707
2326,4391366.11,4601667.7,9.615110000000335,25.423730000000447
2327,4391325.71,4601667.7,9.574709999999962,25.423730000000447
2328,4391285.31,4601667.7,9.534309999999591,25.423730000000447
2329,4391244.91,4601755.67,9.493910000000149,25.511700000000186
2330,4391204.51,4601843.64,9.453509999999776,25.599669999999925
2331,4391244.91,4601931.61,9.493910000000149,25.687640000000595
2332,4391285.31,4601931.61,9.534309999999591,25.687640000000595
2333,4391285.31,4602019.59,9.534309999999591,25.77562000000011
2334,4391244.91,4602019.59,9.493910000000149,25.77562000000011
2335,4391204.51,4602019.59,9.453509999999776,25.77562000000011
2336,4391164.11,4602019.59,9.413110000000335,25.77562000000011
2337,4391123.71,4602019.59,9.372709999999962,25.77562000000011
2338,4391083.31,4602107.56,9.332309999999591,25.86358999999985
2339,4391042.91,4602195.53,9.291910000000149,25.951560000000523
2340,4391002.51,4602195.53,9.251509999999776,25.951560000000523
2341,4390962.11,4602195.53,9.211110000000335,25.951560000000523
2342,4390921.71,4602283.5,9.170709999999962,26.039530000000262
2343,4390881.31,4602283.5,9.13030999999959,26.039530000000262
2344,4390840.91,4602283.5,9.089910000000149,26.039530000000262
2345,4390800.51,4602283.5,9.049509999999776,26.039530000000262
2346,4390760.11,4602371.47,9.009110000000335,26.1275
2347,4390719.71,4602371.47,8.968709999999962,26.1275
2348,4390679.31,4602371.47,8.92830999999959,26.1275
2349,4390638.91,4602283.5,8.887910000000149,26.039530000000262
2350,4390598.51,4602283.5,8.847509999999776,26.039530000000262
2351,4390558.12,4602195.53,8.807120000000111,25.951560000000523
2352,4390517.72,4602195.53,8.76671999999974,25.951560000000523
2353,4390477.32,4602107.56,8.726320000000298,25.86358999999985
2354,4390436.92,4602107.56,8.685919999999925,25.86358999999985
2355,4390396.52,4602195.53,8.645519999999554,25.951560000000523
2356,4390396.52,4602107.56,8.645519999999554,25.86358999999985
2357,4390356.12,4602019.59,8.605120000000111,25.77562000000011
2358,4390315.72,4602107.56,8.56471999999974,25.86358999999985
2359,4390275.32,4602019.59,8.524320000000298,25.77562000000011
2360,4390234.92,4602019.59,8.483919999999925,25.77562000000011
2361,4390194.52,4601931.61,8.443519999999554,25.687640000000595
2362,4390154.12,4602019.59,8.403120000000111,25.77562000000011
2363,4390113.72,4602107.56,8.362719999999738,25.86358999999985
2364,4390154.12,4602195.53,8.403120000000111,25.951560000000523
2365,4390194.52,4602283.5,8.443519999999554,26.039530000000262
2366,4390194.52,4602371.47,8.443519999999554,26.1275
2367,4390194.52,4602459.44,8.443519999999554,26.21547000000067
2368,4390194.52,4602547.41,8.443519999999554,26.30344000000041
2369,4390234.92,4602635.39,8.483919999999925,26.391419999999925
2370,4390275.32,4602635.39,8.524320000000298,26.391419999999925
2371,4390275.32,4602723.36,8.524320000000298,26.479390000000596
2372,4390315.72,4602811.33,8.56471999999974,26.567360000000335
2373,4390356.12,4602811.33,8.605120000000111,26.567360000000335
2374,4390396.52,4602899.3,8.645519999999554,26.655330000000074
2375,4390436.92,4602987.27,8.685919999999925,26.743299999999813
2376,4390477.32,4602987.27,8.726320000000298,26.743299999999813
2377,4390517.72,4603075.24,8.76671999999974,26.831270000000483
2378,4390558.12,4603163.21,8.807120000000111,26.919240000000222
2379,4390598.51,4603163.21,8.847509999999776,26.919240000000222
2380,4390638.91,4603251.19,8.887910000000149,27.00722000000067
2381,4390679.31,4603251.19,8.92830999999959,27.00722000000067
2382,4390719.71,4603339.16,8.968709999999962,27.09519000000041
2383,4390760.11,4603339.16,9.009110000000335,27.09519000000041
2384,4390800.51,4603339.16,9.049509999999776,27.09519000000041
2385,4390840.91,4603427.13,9.089910000000149,27.18316000000015
2386,4390881.31,4603427.13,9.13030999999959,27.18316000000015
2387,4390921.71,4603427.13,9.170709999999962,27.18316000000015
2388,4390962.11,4603515.1,9.211110000000335,27.27112999999989
2389,4391002.51,4603515.1,9.251509999999776,27.27112999999989
2390,4391042.91,4603515.1,9.291910000000149,27.27112999999989
2391,4391083.31,4603515.1,9.332309999999591,27.27112999999989
2392,4391123.71,4603515.1,9.372709999999962,27.27112999999989
2393,4391164.11,4603515.1,9.413110000000335,27.27112999999989
2394,4391204.51,4603603.07,9.453509999999776,27.35910000000056
2395,4391244.91,4603515.1,9.493910000000149,27.27112999999989
2396,4391285.31,4603603.07,9.534309999999591,27.35910000000056
2397,4391325.71,4603515.1,9.574709999999962,27.27112999999989
2398,4391366.11,4603603.07,9.615110000000335,27.35910000000056
2399,4391406.51,4603603.07,9.655509999999776,27.35910000000056
2400,4391446.91,4603603.07,9.695910000000149,27.35910000000056
2401,4391487.31,4603603.07,9.736309999999591,27.35910000000056
2402,4391527.71,4603603.07,9.776709999999962,27.35910000000056
2403,4391568.11,4603603.07,9.817110000000335,27.35910000000056
2404,4391608.5,4603603.07,9.8575,27.35910000000056
2405,4391648.9,4603603.07,9.897900000000373,27.35910000000056
2406,4391689.3,4603603.07,9.938299999999813,27.35910000000056
2407,4391729.7,4603603.07,9.978700000000186,27.35910000000056
2408,4391770.1,4603603.07,10.019099999999627,27.35910000000056
2409,4391810.5,4603603.07,10.0595,27.35910000000056
2410,4391850.9,4603603.07,10.099900000000373,27.35910000000056
2411,4391891.3,4603603.07,10.140299999999813,27.35910000000056
2412,4391931.7,4603603.07,10.180700000000186,27.35910000000056
2413,4391972.1,4603603.07,10.221099999999627,27.35910000000056
2414,4392012.5,4603603.07,10.2615,27.35910000000056
2415,4392052.9,4603603.07,10.301900000000373,27.35910000000056
2416,4392093.3,4603603.07,10.342299999999813,27.35910000000056
2417,4392133.7,4603603.07,10.382700000000186,27.35910000000056
2418,4392174.1,4603603.07,10.423099999999627,27.35910000000056
2419,4392214.5,4603603.07,10.4635,27.35910000000056
2420,4392254.9,4603691.04,10.503900000000373,27.4470700000003
2421,4392295.3,4603691.04,10.544299999999813,27.4470700000003
2422,4392335.7,4603603.07,10.584700000000186,27.35910000000056
2423,4392335.7,4603515.1,10.584700000000186,27.27112999999989
2424,4392335.7,4603427.13,10.584700000000186,27.18316000000015
2425,4392335.7,4603339.16,10.584700000000186,27.09519000000041
2426,4392376.1,4603427.13,10.625099999999627,27.18316000000015
2427,4392376.1,4603515.1,10.625099999999627,27.27112999999989
2428,4392335.7,4603603.07,10.584700000000186,27.35910000000056
2429,4392376.1,4603691.04,10.625099999999627,27.4470700000003
2430,4392416.5,4603691.04,10.6655,27.4470700000003
2431,4392456.9,4603603.07,10.705900000000373,27.35910000000056
