x_km,y_km
1.681,31.893
1.702,31.893
2.255,31.889
2.276,31.889
2.297,31.889
2.318,31.888
1.668,31.877
1.688,31.876
2.262,31.872
2.283,31.872
2.304,31.872
1.661,31.86
1.681,31.86
2.262,31.855
2.283,31.855
1.661,31.843
2.248,31.839
2.269,31.838
1.619,31.827
1.64,31.826
2.248,31.822
2.269,31.822
1.612,31.81
1.633,31.81
2.255,31.805
2.276,31.805
1.612,31.793
1.633,31.793
2.269,31.788
1.612,31.776
2.241,31.771
1.577,31.743
1.577,31.726
1.114,31.595
1.135,31.595
1.114,31.579
1.135,31.578
1.107,31.562
1.128,31.562
1.1,31.545
1.121,31.545
1.079,31.528
1.1,31.528
1.065,31.512
1.086,31.512
1.107,31.511
1.072,31.495
1.093,31.495
1.058,31.478
1.079,31.478
1.051,31.462
1.072,31.461
1.038,31.445
1.058,31.445
1.079,31.445
1.038,31.428
1.058,31.428
1.079,31.428
1.031,31.411
1.051,31.411
1.01,31.395
1.031,31.395
1.051,31.394
1.017,31.378
1.038,31.378
1.01,31.361
1.031,31.361
0.989,31.344
1.01,31.344
0.954,31.328
0.975,31.328
0.996,31.328
0.961,31.311
0.982,31.311
0.934,31.295
0.954,31.294
0.975,31.294
0.927,31.278
0.948,31.278
0.968,31.277
0.934,31.261
0.954,31.261
0.927,31.244
0.892,31.228
0.913,31.228
0.934,31.227
0.885,31.211
0.906,31.211
0.864,31.194
0.885,31.194
0.857,31.178
0.878,31.177
0.837,31.161
0.857,31.161
0.837,31.144
0.857,31.144
0.823,31.127
0.788,31.111
0.809,31.111
0.83,31.111
0.795,31.094
0.816,31.094
0.781,31.077
0.802,31.077
0.747,31.061
0.767,31.061
0.788,31.061
0.74,31.044
0.76,31.044
0.712,31.028
0.733,31.027
0.712,31.011
0.733,31.011
0.705,30.994
0.726,30.994
0.684,30.977
0.705,30.977
0.726,30.977
0.67,30.961
0.691,30.961
0.712,30.96
0.664,30.944
0.684,30.944
0.705,30.944
0.726,30.943
0.67,30.927
0.691,30.927
0.712,30.927
0.733,30.927
0.753,30.926
0.663,30.91
0.684,30.91
0.705,30.91
0.726,30.91
0.746,30.91
0.767,30.91
0.629,30.894
0.65,30.894
0.753,30.893
0.774,30.893
0.795,30.893
0.622,30.877
0.643,30.877
0.76,30.876
0.781,30.876
0.802,30.876
0.622,30.86
0.753,30.859
0.774,30.859
0.795,30.859
0.601,30.844
0.622,30.844
0.746,30.843
0.767,30.842
0.788,30.842
0.594,30.827
0.615,30.827
0.746,30.826
0.767,30.826
0.788,30.825
0.587,30.81
0.608,30.81
0.753,30.809
0.774,30.809
0.587,30.793
0.608,30.793
0.712,30.792
0.732,30.792
0.753,30.792
0.774,30.792
0.594,30.777
0.705,30.776
0.726,30.776
0.753,30.775
0.774,30.775
0.587,30.76
0.566,30.743
0.587,30.743
0.553,30.727
0.532,30.71
0.553,30.71
0.539,30.693
0.525,30.676
0.546,30.676
0.518,30.66
0.504,30.643
0.525,30.643
0.504,30.626
0.525,30.626
0.497,30.609
0.462,30.593
0.483,30.593
0.462,30.576
0.483,30.576
0.428,30.56
0.449,30.559
0.469,30.559
0.393,30.543
0.414,30.543
0.435,30.543
0.372,30.526
0.393,30.526
0.414,30.526
0.345,30.51
0.366,30.51
0.386,30.51
0.407,30.509
0.338,30.493
0.359,30.493
0.379,30.493
0.331,30.476
0.352,30.476
0.372,30.476
0.303,30.46
0.289,30.443
0.31,30.443
0.289,30.426
0.276,30.41
-0.056,30.395
-0.036,30.395
-0.015,30.395
0.013,30.395
0.262,30.393
-0.05,30.379
-0.029,30.378
-0.008,30.378
0.013,30.378
0.262,30.376
-0.022,30.362
-0.001,30.361
0.02,30.361
0.262,30.359
0.255,30.343
0.248,30.326
0.234,30.309
0.255,30.309
0.227,30.292
0.248,30.292
1.596,30.282
0.234,30.276
1.589,30.265
0.206,30.259
0.227,30.259
0.248,30.259
1.603,30.248
0.227,30.242
0.248,30.242
0.268,30.242
1.61,30.232
0.275,30.225
1.465,30.216
1.617,30.215
0.296,30.208
1.451,30.199
1.617,30.198
0.303,30.191
1.43,30.183
1.451,30.182
1.624,30.181
1.437,30.166
1.458,30.166
1.638,30.164
1.444,30.149
1.631,30.147
1.43,30.132
1.451,30.132
1.645,30.131
1.437,30.115
1.458,30.115
1.658,30.114
1.437,30.099
1.458,30.098
1.665,30.097
1.437,30.082
1.458,30.082
1.672,30.08
1.451,30.065
1.672,30.063
1.444,30.048
1.672,30.046
1.437,30.031
1.458,30.031
1.693,30.029
1.451,30.014
1.686,30.013
1.707,30.013
1.451,29.998
1.693,29.996
1.714,29.996
1.451,29.981
1.7,29.979
1.437,29.964
1.458,29.964
1.437,29.947
1.458,29.947
1.734,29.945
1.444,29.931
1.72,29.928
1.741,29.928
1.437,29.914
1.458,29.914
1.727,29.912
1.748,29.911
1.451,29.897
1.727,29.895
1.748,29.895
1.451,29.88
1.741,29.878
1.762,29.878
1.457,29.863
1.464,29.846
1.485,29.846
0.918,29.834
0.939,29.834
1.464,29.83
1.485,29.83
1.796,29.827
0.939,29.817
0.959,29.817
0.98,29.817
1.001,29.816
1.084,29.816
1.105,29.816
1.125,29.815
1.146,29.815
1.167,29.815
1.188,29.815
1.208,29.815
1.229,29.815
1.25,29.815
1.271,29.814
1.291,29.814
1.312,29.814
1.333,29.814
1.354,29.814
1.471,29.813
1.492,29.813
1.513,29.813
0.966,29.8
0.987,29.8
1.478,29.796
1.499,29.796
1.63,29.761
1.651,29.744
1.665,29.727
1.686,29.727
1.686,29.71
1.706,29.71
1.713,29.693
1.796,29.659
1.803,29.642
1.824,29.642
1.824,29.625
1.851,29.608
1.907,29.574
1.907,29.558
1.927,29.557
1.92,29.541
1.941,29.541
2.149,29.539
2.169,29.539
2.19,29.539
2.211,29.539
2.232,29.538
1.934,29.524
1.955,29.524
2.19,29.522
2.211,29.522
2.232,29.522
1.976,29.49
1.976,29.473
2.854,29.466
2.875,29.466
2.896,29.466
1.976,29.456
2.847,29.45
2.868,29.45
2.889,29.449
2.909,29.449
2.93,29.449
2.951,29.449
2.972,29.449
2.992,29.449
1.969,29.44
1.989,29.439
1.983,29.423
3.124,29.414
3.144,29.414
2.003,29.406
2.003,29.389
2.003,29.372
1.996,29.355
2.017,29.355
2.01,29.339
5.932,29.309
2.01,29.322
1.996,29.305
2.017,29.305
2.003,29.288
2.024,29.288
2.017,29.271
2.01,29.255
2.017,29.238
2.051,29.187
2.058,29.17
2.058,29.153
2.051,29.137
5.814,29.108
2.065,29.12
5.502,29.094
5.814,29.091
2.065,29.103
2.058,29.086
7.432,29.045
2.058,29.07
7.543,28.994
2.01,28.969
2.003,28.952
2.003,28.936
2.003,28.919
2.003,28.902
2.003,28.885
7.999,28.739
7.999,28.722
1.982,28.751
8.165,28.637
8.199,28.62
8.22,28.619
8.234,28.603
8.434,28.551
8.427,28.534
8.448,28.534
8.434,28.517
8.455,28.517
8.476,28.517
8.496,28.517
8.476,28.5
8.496,28.5
2.189,28.397
2.209,28.363
2.223,28.346
2.244,28.329
2.251,28.312
2.251,28.296
2.272,28.296
2.265,28.279
2.285,28.279
2.285,28.262
2.285,28.245
2.306,28.245
2.299,28.228
2.32,28.228
2.306,28.211
2.306,28.195
2.327,28.194
2.334,28.178
2.334,28.161
2.334,28.144
2.341,28.127
2.347,28.11
2.382,28.076
8.149,27.579
8.143,27.562
8.163,27.562
8.184,27.562
8.136,27.545
8.156,27.545
8.177,27.545
8.198,27.545
8.219,27.545
8.136,27.529
8.156,27.528
8.177,27.528
8.198,27.528
8.219,27.528
8.239,27.528
8.26,27.528
8.149,27.512
8.17,27.512
8.191,27.511
8.212,27.511
8.232,27.511
8.253,27.511
8.274,27.511
8.295,27.511
8.315,27.51
8.149,27.495
8.17,27.495
8.191,27.495
8.212,27.494
8.232,27.494
8.253,27.494
8.274,27.494
8.295,27.494
8.315,27.494
8.336,27.494
8.135,27.478
8.156,27.478
8.177,27.478
8.198,27.478
8.218,27.478
8.239,27.477
8.26,27.477
8.281,27.477
8.301,27.477
8.322,27.477
8.343,27.477
2.838,27.502
8.149,27.461
8.17,27.461
8.191,27.461
8.212,27.461
8.232,27.461
8.253,27.461
8.274,27.46
8.295,27.46
8.315,27.46
8.336,27.46
8.357,27.46
8.378,27.46
8.135,27.445
8.156,27.445
8.177,27.444
8.198,27.444
8.218,27.444
8.239,27.444
8.26,27.444
8.281,27.444
8.301,27.443
8.322,27.443
8.343,27.443
8.364,27.443
8.384,27.443
2.838,27.468
8.156,27.428
8.177,27.428
8.198,27.427
8.218,27.427
8.239,27.427
8.26,27.427
8.281,27.427
8.301,27.427
8.322,27.426
8.343,27.426
8.364,27.426
8.384,27.426
8.405,27.426
8.426,27.426
8.156,27.411
8.177,27.411
8.198,27.411
8.218,27.41
8.239,27.41
8.26,27.41
8.281,27.41
8.301,27.41
8.322,27.41
8.343,27.41
8.364,27.409
8.384,27.409
8.405,27.409
8.426,27.409
8.447,27.409
8.467,27.409
8.142,27.394
8.163,27.394
8.184,27.394
8.205,27.394
8.225,27.394
8.246,27.393
8.267,27.393
8.288,27.393
8.308,27.393
8.329,27.393
8.35,27.393
8.371,27.393
8.391,27.392
8.412,27.392
8.433,27.392
8.454,27.392
8.474,27.392
8.495,27.392
8.516,27.391
8.537,27.391
8.557,27.391
8.149,27.377
8.17,27.377
8.191,27.377
8.211,27.377
8.232,27.377
8.253,27.377
8.274,27.376
8.294,27.376
8.315,27.376
8.336,27.376
8.357,27.376
8.377,27.376
8.398,27.376
8.419,27.375
8.44,27.375
8.46,27.375
8.481,27.375
8.502,27.375
8.523,27.375
8.543,27.374
8.564,27.374
8.585,27.374
8.156,27.361
8.177,27.36
8.198,27.36
8.218,27.36
8.239,27.36
8.26,27.36
8.281,27.36
8.301,27.359
8.322,27.359
8.343,27.359
8.364,27.359
8.384,27.359
8.405,27.359
8.426,27.359
8.447,27.358
8.467,27.358
8.488,27.358
8.509,27.358
8.53,27.358
8.55,27.358
8.571,27.357
8.592,27.357
8.17,27.344
8.191,27.344
8.211,27.343
8.232,27.343
8.253,27.343
8.274,27.343
8.294,27.343
8.315,27.343
8.336,27.342
8.357,27.342
8.377,27.342
8.398,27.342
8.419,27.342
8.44,27.342
8.46,27.341
8.481,27.341
8.502,27.341
8.523,27.341
8.543,27.341
8.564,27.341
8.585,27.341
8.606,27.34
8.626,27.34
8.163,27.327
8.184,27.327
8.204,27.327
8.225,27.326
8.246,27.326
8.267,27.326
8.287,27.326
8.308,27.326
8.329,27.326
8.35,27.326
8.37,27.325
8.391,27.325
8.412,27.325
8.433,27.325
8.453,27.325
8.474,27.325
8.495,27.324
8.516,27.324
8.536,27.324
8.557,27.324
8.578,27.324
8.599,27.324
8.619,27.323
8.64,27.323
8.661,27.323
8.177,27.31
8.198,27.31
8.218,27.31
8.239,27.31
8.26,27.309
8.281,27.309
8.301,27.309
8.322,27.309
8.343,27.309
8.364,27.309
8.384,27.308
8.405,27.308
8.426,27.308
8.447,27.308
8.467,27.308
8.488,27.308
8.509,27.308
8.529,27.307
8.55,27.307
8.571,27.307
8.592,27.307
8.612,27.307
8.633,27.307
8.654,27.306
8.17,27.293
8.191,27.293
8.211,27.293
8.232,27.293
8.253,27.293
8.274,27.293
8.294,27.292
8.315,27.292
8.336,27.292
8.357,27.292
8.377,27.292
8.398,27.292
8.419,27.291
8.44,27.291
8.46,27.291
8.481,27.291
8.502,27.291
8.523,27.291
8.543,27.29
8.564,27.29
8.585,27.29
8.606,27.29
8.626,27.29
8.647,27.29
8.17,27.277
8.191,27.276
8.211,27.276
8.232,27.276
8.253,27.276
8.274,27.276
8.294,27.276
8.315,27.275
8.336,27.275
8.357,27.275
8.377,27.275
8.398,27.275
8.419,27.275
8.44,27.274
8.46,27.274
8.481,27.274
8.502,27.274
8.523,27.274
8.543,27.274
8.564,27.274
8.585,27.273
8.606,27.273
8.626,27.273
8.225,27.259
8.246,27.259
8.267,27.259
8.287,27.259
8.308,27.259
8.329,27.259
8.35,27.258
8.37,27.258
8.391,27.258
8.412,27.258
8.433,27.258
8.453,27.258
8.474,27.257
8.495,27.257
8.516,27.257
8.536,27.257
8.557,27.257
8.322,27.242
8.343,27.242
8.363,27.241
8.384,27.241
8.405,27.241
8.426,27.241
8.446,27.241
8.467,27.241
8.488,27.241
8.509,27.24
8.336,27.225
8.356,27.225
8.377,27.225
8.398,27.224
8.419,27.224
8.439,27.224
8.46,27.224
8.481,27.224
2.837,27.25
8.363,27.208
8.384,27.208
8.405,27.208
8.426,27.207
8.446,27.207
8.467,27.207
2.837,27.233
8.384,27.191
8.405,27.191
8.426,27.191
8.21,25.916
4.577,24.785
4.341,23.881
8.309,22.876
7.625,22.865
8.302,22.843
5.743,22.812
5.619,22.712
6.628,22.704
6.649,22.704
6.67,22.704
5.619,22.695
5.619,22.679
7.431,22.564
8.745,22.47
5.266,22.362
5.245,22.346
5.265,22.346
8.862,22.234
8.869,22.217
8.91,21.982
8.75,21.362
8.784,21.21
8.777,21.177
8.473,21.078
8.473,21.062
8.494,21.062
8.48,21.045
8.48,21.028
8.528,20.826
8.535,20.793
8.535,20.776
9.026,20.722
9.026,20.671
10.803,20.624
9.026,20.621
8.611,20.607
8.618,20.59
9.088,20.453
9.088,20.419
8.818,20.169
8.825,20.152
8.818,20.119
6.341,20.087
6.341,20.037
6.341,19.987
6.341,19.936
6.341,19.886
8.907,19.715
8.907,19.698
8.907,19.682
8.907,19.665
8.907,19.648
10.497,19.384
10.469,19.283
8.906,19.195
8.906,19.178
10.49,19.099
6.209,18.98
11.007,18.121
11.0,18.087
11.083,17.885
11.083,17.868
11.318,17.531
11.318,17.497
8.828,17.449
8.807,17.281
8.807,17.264
8.807,17.248
8.807,17.231
8.807,17.214
8.814,17.197
8.821,17.18
8.814,17.147
8.958,16.222
8.951,16.189
8.958,16.172
9.144,15.835
8.646,15.771
8.653,15.754
9.303,15.666
9.303,15.649
9.296,15.632
9.317,15.632
9.303,15.615
9.289,15.598
9.31,15.598
8.853,15.367
9.475,15.144
9.482,15.127
9.482,15.11
9.482,15.093
9.903,14.754
9.862,14.704
9.018,14.56
9.025,14.543
9.025,14.526
9.059,14.526
9.08,14.525
9.018,14.509
10.256,14.483
10.263,14.466
10.919,13.907
10.933,13.806
10.933,13.789
10.919,13.773
9.038,13.77
10.843,13.756
10.863,13.756
10.884,13.756
10.905,13.756
9.038,13.753
10.808,13.74
10.829,13.74
10.85,13.74
10.87,13.739
10.891,13.739
10.912,13.739
10.794,13.723
10.815,13.723
10.836,13.723
10.856,13.723
10.877,13.723
10.898,13.722
10.773,13.707
10.794,13.706
10.815,13.706
10.836,13.706
10.856,13.706
10.877,13.706
10.898,13.706
10.773,13.69
10.794,13.69
10.815,13.689
10.836,13.689
10.856,13.689
10.877,13.689
10.898,13.689
10.78,13.673
10.801,13.673
10.822,13.673
10.843,13.672
10.863,13.672
10.884,13.672
10.905,13.672
10.787,13.656
10.808,13.656
10.829,13.656
10.849,13.656
10.87,13.655
10.891,13.655
10.912,13.655
10.836,13.639
10.856,13.639
10.877,13.639
10.898,13.638
9.037,13.636
11.043,13.57
9.058,13.535
10.856,13.504
9.065,13.501
10.842,13.488
10.863,13.488
9.058,13.485
10.808,13.471
10.828,13.471
10.849,13.471
10.87,13.471
10.78,13.455
10.801,13.455
10.822,13.454
10.842,13.454
10.863,13.454
10.752,13.438
10.773,13.438
10.794,13.438
10.815,13.438
10.835,13.437
10.856,13.437
10.974,13.436
10.725,13.422
10.745,13.421
10.766,13.421
10.787,13.421
10.808,13.421
10.828,13.421
10.849,13.421
10.718,13.405
10.738,13.405
10.759,13.404
10.78,13.404
10.801,13.404
10.821,13.404
10.842,13.404
10.863,13.404
10.738,13.388
10.759,13.388
10.78,13.388
10.801,13.387
10.821,13.387
10.842,13.387
10.863,13.387
10.745,13.371
10.766,13.371
10.787,13.371
10.808,13.371
10.828,13.37
10.849,13.37
10.745,13.354
10.766,13.354
10.787,13.354
10.808,13.354
10.828,13.354
10.849,13.353
10.752,13.337
10.773,13.337
10.794,13.337
10.814,13.337
10.835,13.337
10.856,13.337
10.794,13.32
10.814,13.32
10.835,13.32
10.856,13.32
10.877,13.32
10.828,13.303
10.849,13.303
10.87,13.303
10.891,13.303
10.89,13.286
10.96,13.235
10.98,13.235
10.987,13.218
10.973,13.201
10.994,13.201
10.973,13.185
10.994,13.184
10.966,13.168
10.987,13.168
11.008,13.167
10.973,13.151
10.994,13.151
10.953,13.134
10.973,13.134
10.994,13.134
10.959,13.117
10.98,13.117
11.001,13.117
10.973,13.101
10.959,13.084
10.98,13.084
10.973,13.067
10.966,13.05
8.981,13.049
10.966,13.033
10.966,13.017
10.973,12.983
10.918,12.849
8.891,12.68
11.007,12.664
11.007,12.647
8.849,12.613
8.856,12.596
8.849,12.58
9.202,12.56
10.959,12.446
8.268,12.063
9.277,11.938
12.403,11.881
12.417,11.78
12.424,11.746
12.424,11.696
12.417,11.679
12.438,11.679
9.028,11.688
12.417,11.662
12.438,11.662
12.458,11.662
12.479,11.662
12.417,11.646
12.438,11.645
12.458,11.645
12.479,11.645
12.5,11.645
12.541,11.645
12.444,11.629
12.465,11.628
12.486,11.628
12.507,11.628
12.527,11.628
12.548,11.628
12.465,11.612
12.486,11.611
12.507,11.611
12.527,11.611
12.548,11.611
12.569,11.611
12.479,11.595
12.514,11.594
12.534,11.594
12.555,11.594
9.014,11.604
12.534,11.577
12.555,11.577
9.014,11.588
12.548,11.561
12.569,11.56
12.562,11.544
9.0,11.554
12.569,11.527
8.979,11.538
9.0,11.537
12.59,11.51
8.993,11.521
8.972,11.504
8.952,11.454
12.679,11.408
8.945,11.42
12.693,11.392
8.945,11.403
8.938,11.387
12.755,11.307
8.944,11.269
8.951,11.252
8.944,11.236
12.797,11.206
12.804,11.189
8.93,11.152
12.838,11.122
12.838,11.105
17.921,10.932
13.606,10.948
13.626,10.948
13.647,10.948
12.872,10.937
13.592,10.931
13.612,10.931
13.633,10.931
13.654,10.931
13.675,10.931
12.879,10.92
12.9,10.92
13.571,10.915
13.592,10.915
13.612,10.914
13.633,10.914
13.654,10.914
13.675,10.914
13.695,10.914
8.965,10.933
12.893,10.903
12.914,10.903
12.935,10.903
13.536,10.898
13.557,10.898
13.578,10.898
13.599,10.898
13.619,10.898
13.64,10.897
13.661,10.897
13.682,10.897
13.702,10.897
13.723,10.897
13.744,10.897
8.965,10.916
8.985,10.916
12.921,10.886
12.941,10.886
12.962,10.886
13.488,10.882
13.509,10.882
13.529,10.881
13.55,10.881
13.571,10.881
13.592,10.881
13.612,10.881
13.633,10.881
13.654,10.88
13.675,10.88
13.695,10.88
13.716,10.88
13.737,10.88
13.758,10.88
13.778,10.88
12.914,10.869
12.935,10.869
12.955,10.869
12.976,10.869
13.225,10.867
13.467,10.865
13.488,10.865
13.509,10.865
13.529,10.865
13.55,10.864
13.571,10.864
13.592,10.864
13.612,10.864
13.633,10.864
13.654,10.864
13.675,10.864
13.695,10.863
13.716,10.863
13.737,10.863
13.758,10.863
13.778,10.863
12.935,10.852
12.955,10.852
12.976,10.852
12.997,10.852
13.17,10.851
13.19,10.85
13.211,10.85
13.232,10.85
13.253,10.85
13.273,10.85
13.294,10.85
13.35,10.849
13.37,10.849
13.391,10.849
13.412,10.849
13.433,10.849
13.453,10.848
13.474,10.848
13.495,10.848
13.515,10.848
13.536,10.848
13.557,10.848
13.578,10.847
13.598,10.847
13.619,10.847
13.64,10.847
13.661,10.847
13.681,10.847
13.702,10.847
13.723,10.846
17.589,10.817
12.962,10.835
12.983,10.835
13.004,10.835
13.024,10.835
13.045,10.835
13.121,10.834
13.142,10.834
13.163,10.834
13.183,10.834
13.204,10.834
13.225,10.833
13.246,10.833
13.266,10.833
13.287,10.833
13.308,10.833
13.329,10.833
13.349,10.832
13.37,10.832
13.391,10.832
13.412,10.832
13.432,10.832
13.453,10.832
13.474,10.831
13.495,10.831
13.515,10.831
13.536,10.831
13.557,10.831
13.578,10.831
13.598,10.831
13.619,10.83
13.64,10.83
13.661,10.83
13.681,10.83
13.702,10.83
13.723,10.83
17.582,10.8
12.962,10.819
12.983,10.818
13.004,10.818
13.024,10.818
13.045,10.818
13.066,10.818
13.087,10.818
13.107,10.818
13.128,10.817
13.149,10.817
13.17,10.817
13.19,10.817
13.211,10.817
13.232,10.817
13.253,10.816
13.273,10.816
13.294,10.816
13.315,10.816
13.336,10.816
13.356,10.816
13.377,10.815
13.398,10.815
13.419,10.815
13.543,10.814
13.564,10.814
13.585,10.814
13.605,10.814
13.626,10.814
13.647,10.813
13.668,10.813
13.688,10.813
13.709,10.813
13.73,10.813
13.751,10.813
13.771,10.812
17.582,10.783
12.976,10.802
12.997,10.802
13.017,10.801
13.038,10.801
13.059,10.801
13.08,10.801
13.1,10.801
13.121,10.801
13.142,10.8
13.163,10.8
13.183,10.8
13.204,10.8
13.225,10.8
13.246,10.8
13.266,10.8
13.287,10.799
13.308,10.799
13.329,10.799
13.349,10.799
13.37,10.799
13.391,10.799
13.412,10.798
13.571,10.797
13.592,10.797
13.612,10.797
13.633,10.797
13.654,10.797
13.675,10.796
13.695,10.796
13.716,10.796
13.737,10.796
13.757,10.796
13.778,10.796
12.983,10.785
13.004,10.785
13.024,10.785
13.045,10.784
13.066,10.784
13.087,10.784
13.107,10.784
13.128,10.784
13.149,10.784
13.17,10.783
13.19,10.783
13.211,10.783
13.232,10.783
13.253,10.783
13.273,10.783
13.294,10.783
13.315,10.782
13.336,10.782
13.356,10.782
13.377,10.782
13.398,10.782
13.64,10.78
13.661,10.78
13.681,10.78
13.702,10.779
13.723,10.779
13.744,10.779
13.764,10.779
13.785,10.779
12.997,10.768
13.017,10.768
13.038,10.768
13.059,10.768
13.08,10.767
13.1,10.767
13.121,10.767
13.142,10.767
13.163,10.767
13.183,10.767
13.204,10.766
13.225,10.766
13.246,10.766
13.266,10.766
13.287,10.766
13.308,10.766
13.329,10.765
13.349,10.765
13.702,10.763
13.723,10.762
13.744,10.762
13.764,10.762
13.785,10.762
13.806,10.762
13.052,10.751
13.073,10.751
13.093,10.75
13.114,10.75
13.135,10.75
13.156,10.75
13.176,10.75
13.197,10.75
13.218,10.75
13.239,10.749
13.259,10.749
13.28,10.749
13.716,10.746
13.737,10.746
13.757,10.745
13.778,10.745
13.799,10.745
13.82,10.745
13.066,10.734
13.087,10.734
13.107,10.734
13.128,10.733
13.149,10.733
13.17,10.733
13.19,10.733
13.211,10.733
13.232,10.733
13.253,10.732
13.273,10.732
13.73,10.729
13.75,10.729
13.771,10.728
13.792,10.728
13.813,10.728
13.833,10.728
13.1,10.717
13.121,10.717
13.142,10.717
13.163,10.716
13.183,10.716
13.204,10.716
13.225,10.716
13.246,10.716
13.744,10.712
13.764,10.712
13.785,10.712
13.806,10.711
13.827,10.711
13.847,10.711
13.142,10.7
13.163,10.7
13.183,10.699
13.204,10.699
13.225,10.699
13.771,10.695
13.792,10.695
13.813,10.695
13.833,10.694
13.854,10.694
13.778,10.678
13.799,10.678
13.82,10.678
13.84,10.678
13.861,10.677
13.806,10.661
13.826,10.661
13.847,10.661
13.868,10.661
13.826,10.644
13.847,10.644
13.868,10.644
13.889,10.644
13.833,10.627
13.854,10.627
13.875,10.627
13.896,10.627
13.916,10.627
13.854,10.61
13.875,10.61
13.896,10.61
13.916,10.61
13.937,10.61
13.958,10.61
13.882,10.593
13.902,10.593
13.923,10.593
13.944,10.593
13.965,10.593
13.985,10.593
13.889,10.576
13.909,10.576
13.93,10.576
13.951,10.576
13.972,10.576
13.992,10.576
13.889,10.56
13.909,10.56
13.93,10.559
13.951,10.559
13.972,10.559
13.992,10.559
14.013,10.559
13.895,10.543
13.916,10.543
13.937,10.543
13.958,10.542
13.978,10.542
13.999,10.542
14.02,10.542
14.041,10.542
14.061,10.542
13.902,10.526
13.923,10.526
13.944,10.526
13.965,10.526
13.985,10.525
14.006,10.525
14.027,10.525
14.048,10.525
14.068,10.525
13.909,10.509
13.93,10.509
13.951,10.509
13.972,10.509
13.992,10.509
14.013,10.508
14.034,10.508
14.055,10.508
14.075,10.508
9.324,10.527
13.93,10.492
13.951,10.492
13.972,10.492
13.992,10.492
14.013,10.492
14.034,10.491
14.055,10.491
14.075,10.491
14.096,10.491
13.937,10.475
13.985,10.475
14.006,10.475
14.027,10.475
14.048,10.475
14.068,10.474
14.089,10.474
9.324,10.494
14.006,10.458
14.027,10.458
14.048,10.458
14.068,10.458
14.089,10.457
14.11,10.457
14.006,10.441
14.027,10.441
14.048,10.441
14.068,10.441
14.089,10.441
14.11,10.44
14.02,10.424
14.041,10.424
14.061,10.424
14.082,10.424
14.103,10.424
14.124,10.424
14.041,10.407
14.061,10.407
14.082,10.407
14.103,10.407
14.124,10.407
14.103,10.39
14.124,10.39
10.008,10.405
14.158,10.373
10.015,10.388
10.361,10.385
14.165,10.356
10.022,10.354
10.402,10.318
14.109,10.205
17.63,10.178
14.116,10.189
14.137,10.188
14.179,10.188
14.199,10.188
14.22,10.188
14.241,10.188
14.262,10.187
14.282,10.187
14.303,10.187
17.623,10.162
14.179,10.171
14.199,10.171
14.22,10.171
14.241,10.171
14.262,10.171
14.282,10.17
14.303,10.17
14.324,10.17
17.63,10.145
14.22,10.154
14.241,10.154
14.262,10.154
14.282,10.154
14.303,10.154
14.324,10.153
14.345,10.153
14.241,10.137
14.262,10.137
14.282,10.137
14.303,10.137
14.324,10.137
14.345,10.136
14.255,10.12
14.275,10.12
14.296,10.12
14.317,10.12
14.338,10.12
14.358,10.12
14.289,10.103
14.31,10.103
14.331,10.103
14.351,10.103
14.372,10.103
9.448,10.124
14.303,10.086
14.324,10.086
14.344,10.086
14.365,10.086
14.386,10.086
14.324,10.069
14.344,10.069
14.365,10.069
14.386,10.069
14.407,10.069
14.344,10.052
14.365,10.052
14.386,10.052
14.407,10.052
14.351,10.036
14.372,10.035
14.393,10.035
14.414,10.035
14.365,10.019
14.386,10.019
14.407,10.018
14.427,10.018
14.372,10.002
14.393,10.002
14.414,10.002
14.434,10.001
14.455,10.001
17.602,9.977
14.386,9.985
14.407,9.985
14.427,9.985
14.448,9.985
17.567,9.961
17.588,9.96
14.393,9.968
14.413,9.968
14.434,9.968
14.455,9.968
14.476,9.968
17.553,9.944
17.574,9.944
17.595,9.944
14.427,9.951
14.448,9.951
14.469,9.951
14.49,9.951
17.546,9.927
17.567,9.927
14.434,9.934
14.455,9.934
14.476,9.934
14.496,9.934
14.42,9.918
14.441,9.917
14.462,9.917
14.483,9.917
14.503,9.917
14.524,9.917
14.434,9.901
14.455,9.901
14.476,9.9
14.496,9.9
14.517,9.9
14.538,9.9
14.434,9.884
14.455,9.884
14.476,9.884
14.496,9.883
14.517,9.883
14.538,9.883
14.559,9.883
14.427,9.867
14.448,9.867
14.469,9.867
14.489,9.867
14.51,9.867
14.531,9.866
14.552,9.866
14.572,9.866
14.427,9.85
14.448,9.85
14.469,9.85
14.489,9.85
14.51,9.85
14.531,9.85
14.552,9.849
14.572,9.849
14.593,9.849
14.42,9.834
14.441,9.833
14.462,9.833
14.482,9.833
14.503,9.833
14.524,9.833
14.545,9.833
14.565,9.832
14.586,9.832
14.607,9.832
14.413,9.817
14.434,9.817
14.455,9.817
14.476,9.816
14.496,9.816
