x_km,y_km,logK_mean,logK_sd,n_mean,n_sd,h_mean
4.40649373433576,25.9800089880954,4.30564134597778,0.060816160395593,0.268289262652397,0.00460635226786988,31.8982802963257
4.40649373433576,26.0317619940477,4.28248449325562,0.0587296511984207,0.266187254190445,0.00454284793602811,31.3996054840088
4.40649373433576,26.0835150000001,4.28584201812744,0.0571672014144455,0.266593772768974,0.0045229712164358,31.6973539733887
4.40649373433576,26.1352680059525,4.29190918922424,0.0632328259176653,0.26698851287365,0.00530248390426276,31.8318912124634
4.40649373433576,26.1870210119049,4.28208987236023,0.0478418700329863,0.266409268975258,0.00388315552928871,31.1383205795288
4.40649373433576,26.2387740178573,4.28667155265808,0.0652495230308921,0.26663171172142,0.00532713885376969,31.7751009368896
4.40649373433576,26.2905270238097,4.28952916145325,0.0481482322781968,0.26657271027565,0.00382365020293643,31.6244024658203
4.40649373433576,26.342280029762,4.27711553573608,0.055808530850564,0.26610243678093,0.00444817355005724,31.6332773208618
4.40649373433576,26.3940330357144,4.2703879737854,0.049983250998348,0.265403792262077,0.0038025337273127,31.5324253463745
4.40649373433576,26.4457860416668,4.26739783287048,0.0492707235451169,0.265204268097878,0.00385349904473638,31.9282949066162
4.40649373433576,26.4975390476192,4.25816514968872,0.0491663762531281,0.264824477434158,0.00393928439047113,31.3191190719605
4.40649373433576,26.5492920535716,4.28062700271606,0.0529181311004057,0.266334003210068,0.00413176164709155,32.0933372116089
4.40649373433576,26.6010450595239,4.27152633666992,0.0587437075569637,0.265610988140106,0.0048338148496456,32.0013647079468
4.40649373433576,26.6527980654763,4.26971517562866,0.0628122135192153,0.265629270672798,0.00499456263535458,31.6845156478882
4.40649373433576,26.7045510714287,4.25994771957398,0.0550166457728541,0.264650952219963,0.00442649816156366,31.7071110534668
4.40649373433576,26.7563040773811,4.25845806121826,0.0772450675963505,0.264463443160057,0.00608382922678753,31.8722673797607
4.40649373433576,26.8080570833335,4.24250489234924,0.0630282620362224,0.263244562745094,0.00477548361515612,32.2769715118408
4.40649373433576,26.8598100892858,4.25487050056458,0.0664147354446245,0.26421045422554,0.00523179026927159,32.2123768997192
4.40649373433576,26.9115630952382,4.25476799964905,0.0577747264070178,0.264489715099335,0.00438474619551027,31.7711396026611
4.40649373433576,26.9633161011906,4.25361305236816,0.0589559439292769,0.264407820701599,0.00471904615747961,31.3633860778809
4.40649373433576,27.015069107143,4.2590078163147,0.0431981310637455,0.264435378909111,0.00360927796927811,31.9331485366821
4.40649373433576,27.0668221130954,4.25987063407898,0.0527323937955111,0.264628796577454,0.00406537183014921,32.1478165817261
4.40649373433576,27.1185751190478,4.25177485466003,0.053158601637826,0.26392893910408,0.00409062844269753,31.6275172424316
4.40649373433576,27.1703281250001,4.23987670898437,0.052077860416711,0.263282069563866,0.00414073690460646,31.7996924591064
4.40649373433576,27.2220811309525,4.24749710083008,0.0573075242690118,0.263643326461315,0.0046151396766669,32.2354209518433
4.40649373433576,27.2738341369049,4.2327417755127,0.0501363483456451,0.262691740989685,0.00396902920042869,31.6055471038818
4.40649373433576,27.3255871428573,4.24793222427368,0.0580592663596652,0.263655177950859,0.00466087843823994,32.1145001602173
4.40649373433576,27.3773401488097,4.23371728897095,0.0596791171794114,0.262829121947289,0.00462447455394711,31.9811470794678
4.40649373433576,27.429093154762,4.24419118881226,0.0533095155592967,0.26367427945137,0.0043358861626125,31.9163479995728
4.40649373433576,27.4808461607144,4.22539052963257,0.0558511645221611,0.261969351172447,0.00424975525299167,31.9440755462646
4.40649373433576,27.5325991666668,4.21815253257751,0.0593711783847037,0.261659146547317,0.0046207562844189,32.0523821258545
4.40649373433576,27.5843521726192,4.23052063941956,0.062847218647349,0.262474291324615,0.0046027437431455,31.7824886703491
4.40649373433576,27.6361051785716,4.23014985084534,0.0561720204113012,0.262591871619225,0.00446887062148463,31.8051398086548
4.40649373433576,27.6878581845239,4.20962991714478,0.0494805397907908,0.260877420902252,0.00394210815180454,32.3040659713745
4.40649373433576,27.7396111904763,4.20888571739197,0.0609813927635053,0.260886508822441,0.00464892288361681,32.6615944290161
4.40649373433576,27.7913641964287,4.21522045135498,0.0516760407041751,0.261190374493599,0.00432480159197119,32.0961538314819
4.40649373433576,27.8431172023811,4.20821921348572,0.0615085462575024,0.260766412615776,0.00442720080747294,31.5445892333984
4.40649373433576,27.8948702083335,4.22107089996338,0.0616233970671553,0.261918268799782,0.00464060131778714,31.8129790496826
4.40649373433576,27.9466232142859,4.22058785438538,0.0589985925070935,0.261430999040604,0.00451440024009569,32.3700846862793
4.40649373433576,27.9983762202382,4.18843168258667,0.059915205963383,0.259083524942398,0.00457210436381523,32.4022995376587
4.40649373433576,28.0501292261906,4.20189228057861,0.051882249525959,0.260368096232414,0.00406664863621038,32.3273195648193
4.40649373433576,28.101882232143,4.19664577484131,0.0555094946959646,0.259949070215225,0.00415756213957739,31.9683687973022
4.40649373433576,28.1536352380954,4.21413279533386,0.0638939712557527,0.261323319077492,0.00479856645373994,32.326150894165
4.40649373433576,28.2053882440478,4.19937927246094,0.0586048005890462,0.260269293189049,0.00440910816450307,32.2446449279785
4.40649373433576,28.2571412500001,4.19992859840393,0.0512551880026084,0.26021771132946,0.00400587063022157,32.7472437286377
4.40649373433576,28.3088942559525,4.19842603683472,0.0490289225545006,0.260114171504974,0.00372654338269929,32.2966599655151
4.40649373433576,28.3606472619049,4.20048741340637,0.0738031519086393,0.260130388736725,0.00584661722902987,31.7367412948608
4.40649373433576,28.4124002678573,4.18485122680664,0.0560657495153966,0.259090595841408,0.00433397297449344,31.9179592132568
4.40649373433576,28.4641532738097,4.18570281028748,0.0628703493377721,0.259059518575668,0.00480259180977468,32.2943762969971
4.40649373433576,28.515906279762,4.18091737747192,0.0580224595016371,0.258717184662819,0.00424388611144261,32.6590575790405
4.40649373433576,28.5676592857144,4.17491270065308,0.0584749290645066,0.258066145479679,0.00414857666082212,31.9325916671753
4.40649373433576,28.6194122916668,4.16840044021606,0.0636454780635779,0.257710735797882,0.00449636099003298,32.2005530166626
4.40649373433576,28.6711652976192,4.19047367095947,0.0574298276384174,0.259480226039886,0.00441861542250378,32.620411491394
4.40649373433576,28.7229183035716,4.18253726005554,0.052625192066893,0.258804755806923,0.00406056050045494,32.4278323364258
4.40649373433576,28.774671309524,4.17552492141724,0.0456287078545452,0.258285185098648,0.00364489838477183,32.1891773223877
4.40649373433576,28.8264243154763,4.18809334754944,0.0596015927447035,0.259269703030586,0.00454713864430284,32.5912590789795
4.40649373433576,28.8781773214287,4.1717419052124,0.0549669506198705,0.257949511408806,0.00411212850817925,32.7064044570923
4.40649373433576,28.9299303273811,4.16522095680237,0.0508862404806163,0.257470894157886,0.00397573646408639,32.3144141387939
4.40649373433576,28.9816833333335,4.17585662841797,0.0591800010809405,0.258295490443707,0.00437660998677464,32.5384632110596
4.40649373433576,29.0334363392859,4.16854360580444,0.0662014704867912,0.257664401829243,0.00498530701646061,32.6017643356323
4.40649373433576,29.0851893452382,4.1639134311676,0.0559768378702917,0.257451893389225,0.00406576788922669,32.5941796875
4.40649373433576,29.1369423511906,4.17524183273315,0.059210102069955,0.258360874056816,0.0046161877146355,32.31114818573
4.40649373433576,29.188695357143,4.17852036476135,0.0583032298636698,0.258452581167221,0.00456169517634192,32.6987187576294
4.40649373433576,29.2404483630954,4.14762067317963,0.0534027658436387,0.256257861852646,0.00394827729442994,32.3802587890625
4.40649373433576,29.2922013690478,4.16955537796021,0.0643353572880292,0.257805017828941,0.00481797402663028,32.6568678283691
4.40649373433576,29.3439543750001,4.14832719802856,0.0520978969989616,0.256316346526146,0.00390645646647088,32.5810796356201
4.40649373433576,29.3957073809525,4.17038702964783,0.0474613591649592,0.257748147249222,0.00366380304826102,32.8779642486572
4.40649373433576,29.4474603869049,4.16203947067261,0.0587557273833257,0.257362815141678,0.00436931819110313,32.8384508132935
4.40649373433576,29.4992133928573,4.17381358146667,0.0646453198889127,0.2581925329566,0.00490139921027663,32.0066102600098
4.40649373433576,29.5509663988097,4.1703657245636,0.0546967880660456,0.257854349017143,0.0040754150515939,32.7278082275391
4.40649373433576,29.6027194047621,4.18088212013245,0.0657906190697344,0.258532287180424,0.00480112713836186,32.0764846420288
4.40649373433576,29.6544724107144,4.19265923500061,0.0659229700025647,0.25939154446125,0.00500940614280354,32.2970905685425
4.40649373433576,29.7062254166668,4.17606936454773,0.066129593306242,0.258207243680954,0.00515645339756122,32.4000425338745
4.40649373433576,29.7579784226192,4.17916193008423,0.0457496204160529,0.258399609923363,0.00331836476779081,32.5586223220825
4.40649373433576,29.8097314285716,4.15418154716492,0.0450451596005653,0.256697890758514,0.00341295809082044,32.5518424606323
4.40649373433576,29.861484434524,4.17626312255859,0.0679345955764825,0.258385933935642,0.00540833243386933,32.4174483108521
4.40649373433576,29.9132374404763,4.18108236312866,0.0521305898132942,0.258364597558975,0.0039622495331766,32.7534119033813
4.40649373433576,29.9649904464287,4.17703811645508,0.0656488674815359,0.258385146558285,0.0048366431926096,32.3882144546509
4.40649373433576,30.0167434523811,4.18149231910706,0.0525169778636127,0.258520861268044,0.00397598219082395,32.6328061294556
4.40649373433576,30.0684964583335,4.17779860496521,0.0537761372961984,0.258177008628845,0.00412591321713294,32.7368511581421
4.40649373433576,30.1202494642859,4.17491883277893,0.05647031082452,0.258010029494762,0.00436177383722578,32.2698738098145
4.40649373433576,30.1720024702382,4.17686191558838,0.0607610839550872,0.258334556519985,0.00450595585743803,32.5076274490356
4.40649373433576,30.2237554761906,4.18479607582092,0.05962890186031,0.258788405656815,0.00460095605009644,32.3174440002441
4.40649373433576,30.275508482143,4.18804589271545,0.0618630832872065,0.258738577067852,0.00465119725213068,32.3211888122559
4.40649373433576,30.3272614880954,4.17757897377014,0.0573896707982636,0.258152150511742,0.00425825293313884,32.4805107116699
4.40649373433576,30.3790144940478,4.1961732673645,0.0534690222033144,0.259575530588627,0.00393625559087132,32.4399150466919
4.40649373433576,30.4307675000002,4.20278415679932,0.067202421696668,0.259910571277142,0.00509435974925627,32.3843743515015
4.40649373433576,30.4825205059525,4.20221432685852,0.0709526858365729,0.260143724679947,0.00513374633785667,32.2602089691162
4.40649373433576,30.5342735119049,4.22553824424744,0.0597129438127763,0.261616966724396,0.00440494415955744,32.7245763778687
4.40649373433576,30.5860265178573,4.21458698272705,0.0658025580980559,0.260859957337379,0.0049071959057215,32.4792454147339
4.40649373433576,30.6377795238097,4.21089456558228,0.0625162130692763,0.260515811443329,0.00485906586395503,32.6939535522461
4.40649373433576,30.6895325297621,4.21948837280273,0.0651540019035453,0.261040072143078,0.00496117780196721,32.1079878234863
4.40649373433576,30.7412855357144,4.22124303817749,0.0501095292137672,0.261334744095802,0.00394012609318517,32.7635575866699
4.40649373433576,30.7930385416668,4.2267980670929,0.0529130560340862,0.261962891221046,0.00411112012610781,32.1737523651123
4.40649373433576,30.8447915476192,4.24522278785706,0.0695872040239879,0.26297035574913,0.00554187377216416,32.6198094177246
4.40649373433576,30.8965445535716,4.2300030708313,0.0577291146837192,0.261797406077385,0.00441619869044863,32.8173399353027
4.40649373433576,30.948297559524,4.26206604003906,0.0789585533956501,0.264473125338554,0.00625900875677254,32.5463402938843
4.40649373433576,31.0000505654763,4.27245173454285,0.0503312856032732,0.264956152439117,0.00405756542885811,32.4309468460083
4.40649373433576,31.0518035714287,4.25321905136108,0.0605176859021921,0.26334743976593,0.00471604085848959,32.4705430603027
4.40649373433576,31.1035565773811,4.2730463218689,0.0573952488354378,0.265009284615517,0.00439920161836767,32.6043655014038
4.40649373433576,31.1553095833335,4.26006779670715,0.07000403142111,0.264119126200676,0.00532722655692357,33.1413180160522
4.40649373433576,31.2070625892859,4.27797831535339,0.0700221902331917,0.265451570153236,0.00564079929357382,32.9666859817505
4.40649373433576,31.2588155952383,4.29627178192139,0.051388831744089,0.266666219234467,0.00442879476271521,32.7484586334228
4.40649373433576,31.3105686011906,4.30343362808228,0.070218353130327,0.267152476906776,0.00554338423381397,32.4423848342895
4.40649373433576,31.362321607143,4.30053604125977,0.069852503478867,0.266837284564972,0.00556124691369251,32.8295373916626
4.40649373433576,31.4140746130954,4.33474906921387,0.0670721832201905,0.26996756196022,0.00527681016575319,33.1532370758057
4.40649373433576,31.4658276190478,4.33129658699036,0.0568729235811745,0.269423419833183,0.0047702047976641,32.8251258850098
4.40649373433576,31.5175806250002,4.33541912078857,0.0680340481501981,0.269691895246506,0.00527565068012917,32.8635199737549
4.40649373433576,31.5693336309525,4.34600947380066,0.0689033372552961,0.27075475692749,0.00548053768168612,32.8966389846802
4.40649373433576,31.6210866369049,4.36545444488525,0.0767263854486209,0.271827076077461,0.00636115904499509,32.3752857971191
4.40649373433576,31.6728396428573,4.36623036384583,0.0675167551340213,0.271891028881073,0.00562245438600145,32.2690583801269
4.40649373433576,31.7245926488097,4.39818697929382,0.0794965161438225,0.274697355628014,0.00635309852620028,32.9125024032593
4.40649373433576,31.7763456547621,4.39952618598938,0.0679241820002139,0.274398503899574,0.00531284321794676,32.7034713745117
4.40649373433576,31.8280986607144,4.39169225692749,0.0748776922818291,0.274155319929123,0.00597243271263142,32.7131708908081
4.40649373433576,31.8798516666668,4.42549444198608,0.0740860807888174,0.276731013059616,0.00593742130836025,32.518618850708
4.40649373433576,31.9316046726192,4.40983437538147,0.0684785739079638,0.275327454805374,0.00589853794853232,32.5645469284058
4.40649373433576,31.9833576785716,4.45120441436768,0.0724902065222042,0.27860031247139,0.00590422948291086,32.7715134048462
4.40649373433576,32.035110684524,4.45904313087463,0.0660328801352844,0.279175109267235,0.00519328413800749,32.6814785766602
4.40649373433576,32.0868636904763,4.46800127029419,0.0595730508078829,0.279883391857147,0.00480595100819006,32.5576795196533
4.40649373433576,32.1386166964287,4.4918693447113,0.0715281566284748,0.281788162589073,0.00575376742933885,32.4087707519531
4.40649373433576,32.1903697023811,4.52282464981079,0.0718946513468362,0.284350384473801,0.00580223923428737,32.4534059906006
4.40649373433576,32.2421227083335,4.49697200775146,0.0566397172613651,0.282306240797043,0.00432303379210192,32.8422782897949
4.40649373433576,32.2938757142859,4.53175642967224,0.0618117655514719,0.285231392383575,0.00483588300485322,32.5734217834473
4.40649373433576,32.3456287202383,4.51366335868835,0.0735110369691746,0.283649938106537,0.00623019874937969,32.425419921875
4.40649373433576,32.3973817261906,4.55618124961853,0.0633815654156178,0.287043635845184,0.00540659589156765,32.4974668121338
4.40649373433576,32.449134732143,4.5565532875061,0.0622674794162594,0.287057878375053,0.00511919812411924,32.8155731582642
4.40649373433576,32.5008877380954,4.55796279907227,0.0684785605259883,0.28715036213398,0.00548458859141303,32.671674041748
4.40649373433576,32.5526407440478,4.57566497802734,0.0629996641840187,0.288398801088333,0.00544999696161289,32.5929122543335
4.40649373433576,32.6043937500002,4.5834861946106,0.0609725969466954,0.288836238384247,0.00496056184506185,32.7311443328857
4.40649373433576,32.6561467559525,4.60040598869324,0.0728802645347452,0.290549381971359,0.00617260024080071,32.8491814804077
4.40649373433576,32.7078997619049,4.61528265953064,0.0707660356188544,0.291757106184959,0.00584673721474737,32.9121050262451
4.40649373433576,32.7596527678573,4.62512634277344,0.07266139805733,0.292464674711227,0.00616737206318371,33.0093018722534
4.40649373433576,32.8114057738097,4.64119029045105,0.0691129620201719,0.293469267487526,0.00584497796488713,33.0114168930054
4.40649373433576,32.8631587797621,4.64999616622925,0.0530954152304303,0.294187343120575,0.00459920489894743,32.596135597229
4.40649373433576,32.9149117857145,4.66211564064026,0.0747816696901778,0.295157222747803,0.006456423801977,32.6034930801392
4.40649373433576,32.9666647916668,4.65930781364441,0.0665807221929841,0.295026966929436,0.00563376212264134,32.7098349380493
4.40649373433576,33.0184177976192,4.67141762733459,0.066758566545613,0.295993142127991,0.00559183903161886,32.807957649231
4.40649373433576,33.0701708035716,4.66916165351868,0.0638871263784189,0.295781529545784,0.00559092862651472,32.7997800445557
4.40649373433576,33.121923809524,4.68365277290344,0.0715628785076539,0.296916192173958,0.0059456935760074,32.7691623687744
4.40649373433576,33.1736768154764,4.70358932495117,0.0660659165430313,0.298652740716934,0.00564438170119832,32.6012576293945
4.40649373433576,33.2254298214287,4.69176754951477,0.0619236916525965,0.297690814733505,0.00541712103302104,32.5644871520996
4.40649373433576,33.2771828273811,4.71282733917236,0.0670173120919088,0.298864924311638,0.00564504429818651,32.809217338562
4.40649373433576,33.3289358333335,4.71980526924133,0.0517202976814748,0.299546499848366,0.00410273815136202,33.0150521469116
4.40649373433576,33.3806888392859,4.73335129737854,0.0608400221267571,0.300719233155251,0.00549373984273135,32.8599837875366
4.40649373433576,33.4324418452383,4.74071475982666,0.0743716372867841,0.301073163747787,0.00643619102707535,32.6543919372559
4.40649373433576,33.4841948511906,4.76264989852905,0.0718952958293334,0.302845900654793,0.00614713540801003,32.9820394897461
4.40649373433576,33.535947857143,4.75269971847534,0.0771160685916661,0.302361045479774,0.00639998440112177,32.8576780319214
4.40649373433576,33.5877008630954,4.75719030380249,0.0597588307024439,0.302459674477577,0.00521101882716061,32.3805360031128
4.40649373433576,33.6394538690478,4.78775363922119,0.0681913535950502,0.305253783464432,0.00599828489978819,32.2943756484985
4.40649373433576,33.6912068750002,4.78864834785461,0.0654435228170963,0.30510828435421,0.00542509934903298,32.9171220779419
4.40649373433576,33.7429598809525,4.80266395568848,0.0674820608102005,0.306281521320343,0.00586381613618076,32.7390659713745
4.40649373433576,33.7947128869049,4.81378503799438,0.0730082642817937,0.307038208842278,0.00613535064147048,33.3397533035278
4.40649373433576,33.8464658928573,4.83380727767944,0.0706594967725594,0.308700781464577,0.00599545608829763,32.4911981582642
4.40649373433576,33.8982188988097,4.81973550796509,0.0569008475121197,0.307403776049614,0.00479300734594134,32.4705298614502
4.40649373433576,33.9499719047621,4.84259525299072,0.0758844997562629,0.309466174840927,0.0066862166408472,32.8242816162109
4.40649373433576,34.0017249107145,4.83593040466309,0.0823187426539146,0.308760222196579,0.00677064573112708,33.0398009872437
4.40649373433576,34.0534779166668,4.83470467567444,0.0687541866851407,0.308853719234467,0.00580897066400814,32.2954837417603
4.40649373433576,34.1052309226192,4.84900812149048,0.0642720056479138,0.309973834753037,0.0053614751048116,32.9521446609497
4.40649373433576,34.1569839285716,4.83828617095947,0.0749345838140345,0.309044904112816,0.0065688187519351,32.8825211715698
4.40649373433576,34.208736934524,4.86950284957886,0.0692250605586868,0.311742777824402,0.00564847936169401,32.6791031265259
4.40649373433576,34.2604899404764,4.88603003501892,0.0633899113443327,0.313095914721489,0.00507846808526204,32.2959873962402
4.40649373433576,34.3122429464287,4.87535049438477,0.0599878444718725,0.311975034475327,0.00499269458497174,32.7474831008911
4.40649373433576,34.3639959523811,4.88483554840088,0.0648309517913216,0.312645646333694,0.00545484001292137,32.9344354248047
4.40649373433576,34.4157489583335,4.90065186500549,0.0531343065580777,0.314041838645935,0.00453688199362355,32.6478914260864
4.40649373433576,34.4675019642859,4.89948428153992,0.0619171908566571,0.313889366388321,0.0053247826329596,32.8606330490112
4.40649373433576,34.5192549702383,4.92079865455627,0.0700121672411314,0.315893420577049,0.0057403186995293,32.9096197509766
4.40649373433576,34.5710079761906,4.92089105606079,0.0666813395318038,0.315415387749672,0.00574397362832073,32.7861603164673
4.40649373433576,34.622760982143,4.92156717300415,0.0740045963952792,0.31539539039135,0.00627737317875159,32.910862121582
4.40649373433576,34.6745139880954,4.93162910461426,0.0570812872359016,0.316786054372787,0.00478694640909727,32.5961917495728
4.40649373433576,34.7262669940478,4.94019093513489,0.0674364615529241,0.317191815972328,0.0057223943939761,32.7834390258789
4.40649373433576,34.7780200000002,4.939645652771,0.0541571986016484,0.317309110760689,0.00426871448517596,32.5303435897827
4.40649373433576,34.8297730059526,4.9687907409668,0.0615496318899304,0.319505485296249,0.00515644627831876,32.8428998947144
4.40649373433576,34.8815260119049,4.97528141975403,0.0693398981520038,0.320053236484528,0.00561507507891622,32.8723174285889
4.40649373433576,34.9332790178573,4.96652940750122,0.0627797541490493,0.319435765743256,0.00527148976089792,32.3633703231812
4.40649373433576,34.9850320238097,5.00446358680725,0.0610631972672477,0.322320050597191,0.00558295795871833,32.9817411804199
4.40649373433576,35.0367850297621,4.98012473106384,0.0644897645780707,0.320578570961952,0.00545925494847993,32.8558771896362
4.40649373433576,35.0885380357145,4.98304611206055,0.0617207066803382,0.320700789093971,0.0052451801148794,32.4533589553833
4.40649373433576,35.1402910416668,5.01577344894409,0.0626227403052319,0.323574005961418,0.00492667579272985,32.7750659561157
4.40649373433576,35.1920440476192,5.01609690666199,0.056864271736315,0.323401314020157,0.00480961699279852,32.9630701828003
4.40649373433576,35.2437970535716,5.01144372940063,0.0584137025261082,0.322889412045479,0.00525384976401832,32.7549446868897
4.40649373433576,35.295550059524,5.03739501953125,0.0536807832234724,0.324988846182823,0.0046206662913608,33.0001476669312
4.40649373433576,35.3473030654764,5.04679107666016,0.0558643542449863,0.325893476009369,0.00433304540522593,32.5295000457764
4.40649373433576,35.3990560714287,5.02530956268311,0.0463988797115577,0.324182696342468,0.00384825194063973,32.9669325256348
4.40649373433576,35.4508090773811,5.05216251373291,0.0572878067890619,0.326362866163254,0.00470728802579596,32.6812082290649
4.40649373433576,35.5025620833335,5.05110353469849,0.0658958700423279,0.325844358801842,0.00547429452742328,32.7200651931763
4.40649373433576,35.5543150892859,5.05267798423767,0.0604196387693298,0.326114052534103,0.00525544155688409,32.7300402069092
4.40649373433576,35.6060680952383,5.06111904144287,0.0509812905618568,0.326785529851913,0.00427084002016888,33.0574199676514
4.40649373433576,35.6578211011907,5.07150858879089,0.0620632522986868,0.327541745305061,0.00494574350553586,32.8339954376221
4.40649373433576,35.709574107143,5.06948505401611,0.0633258418905064,0.327651451826096,0.00514884262518832,32.8094359970093
4.40649373433576,35.7613271130954,5.08875638961792,0.0594143888968888,0.328980087637901,0.00478823052648796,33.0339443206787
4.40649373433576,35.8130801190478,5.07597080230713,0.0591378296327033,0.328058997988701,0.00469793568315187,32.5633259963989
4.40649373433576,35.8648331250002,5.08558012008667,0.060469015030408,0.329059937596321,0.00496726110404818,32.6517572784424
4.40649373433576,35.9165861309526,5.08670006752014,0.0617351360254758,0.329039093852043,0.00484355037072034,32.8065405273437
4.40649373433576,35.9683391369049,5.10447471618652,0.0523577158344015,0.330551345348358,0.0041797970306966,32.7971794128418
4.40649373433576,36.0200921428573,5.10345666885376,0.0583010803911578,0.330266051292419,0.00453520195909096,33.0723564910889
4.40649373433576,36.0718451488097,5.11548704147339,0.0650078342157926,0.331112539172173,0.00493439739530356,32.4914289093018
4.40649373433576,36.1235981547621,5.10189504623413,0.0700454300383014,0.330214177966118,0.00562288041697077,32.7089906311035
4.40649373433576,36.1753511607145,5.12283165931702,0.0609669769848983,0.331839274764061,0.00462962991387104,32.6250163650513
4.40649373433576,36.2271041666668,5.10589534759522,0.0530599626135804,0.330570381879807,0.00424573423853732,32.7866246414185
4.40649373433576,36.2788571726192,5.13071272850037,0.0461875642147517,0.332524499893188,0.00390149794611874,33.1879814529419
4.40649373433576,36.3306101785716,5.12945812225342,0.0578080455268733,0.332285613417625,0.00443490394346974,32.4801929092407
4.40649373433576,36.382363184524,5.12146729469299,0.0620274864517385,0.331764469742775,0.00485435235562297,32.8893994903564
4.40649373433576,36.4341161904764,5.1393883895874,0.0455037778099377,0.333167843222618,0.0035296619765477,32.4457404327393
4.40649373433576,36.4858691964288,5.13493275642395,0.0614929610857436,0.332748892903328,0.00513986039345474,32.5989482879639
4.40649373433576,36.5376222023811,5.14093976974487,0.0521665230238265,0.333420611619949,0.00428579827049876,32.6070460891724
4.40649373433576,36.5893752083335,5.1532040309906,0.0490949188321997,0.334223783612251,0.00389582593176948,32.2179085159302
4.40649373433576,36.6411282142859,5.15001873970032,0.0592412134027351,0.333860455751419,0.00461427141041541,32.5488363647461
4.40649373433576,36.6928812202383,5.14960743904114,0.0572151930747603,0.333894444108009,0.00461612355540368,32.6150612640381
4.40649373433576,36.7446342261907,5.14180813789368,0.0615184733213121,0.333346322178841,0.00475384806096596,32.2877896118164
4.40649373433576,36.796387232143,5.15390962600708,0.057512288239342,0.333967499136925,0.00423990747119127,33.0266236495972
4.40649373433576,36.8481402380954,5.16121335983276,0.0449496346259531,0.334892948269844,0.00354795006015702,32.6634384918213
4.40649373433576,36.8998932440478,5.16265254020691,0.0540956059211881,0.334899560809135,0.00424664608357754,32.2221850967407
4.40649373433576,36.9516462500002,5.1535677242279,0.0563972034360278,0.334088421463966,0.0043867957651502,32.8543934631348
4.40649373433576,37.0033992559526,5.16219796180725,0.0615020155154318,0.334901786446571,0.00489160623668904,32.5105695343018
4.40649373433576,37.0551522619049,5.16529760360718,0.0611163289675502,0.335086005926132,0.00477034877775369,32.8986524963379
4.40649373433576,37.1069052678573,5.15435438156128,0.0544303891225164,0.334192911982536,0.00426853383084318,32.9150463485718
4.40649373433576,37.1586582738097,5.17458599090576,0.0484023684836346,0.335723426938057,0.00396375624743964,32.6022184371948
4.40649373433576,37.2104112797621,5.15130972862244,0.0566739167421553,0.334049080014229,0.00450937836981612,32.7478141784668
4.40649373433576,37.2621642857145,5.17202034950256,0.0505069875969276,0.335619661808014,0.00390125140798364,32.7492046356201
4.40649373433576,37.3139172916668,5.16898867607117,0.0548537714743931,0.335348680019379,0.00403429959842356,32.5443671417236
4.40649373433576,37.3656702976192,5.16673790931702,0.0495238847084734,0.335071044564247,0.00357535726944782,32.7143536758423
4.40649373433576,37.4174233035716,5.17499112129211,0.0479484623556323,0.335636340975761,0.00367916452172559,32.7962410354614
4.40649373433576,37.469176309524,5.17052042961121,0.0482013872189675,0.335527278780937,0.00380678804946775,32.542248840332
4.40649373433576,37.5209293154764,5.17379809379578,0.0526650379167564,0.335592188239098,0.00420035444335995,32.510273475647
4.40649373433576,37.5726823214288,5.17531983375549,0.0481885560556925,0.335693356394768,0.0037994671126451,32.6355492782593
4.40649373433576,37.6244353273811,5.19005361557007,0.0581089548588952,0.337111525535583,0.00449660276793871,32.6030359268188
4.40649373433576,37.6761883333335,5.16627644538879,0.059809414635043,0.334894028306007,0.00462079592900624,32.8029928588867
4.40649373433576,37.7279413392859,5.16708658218384,0.0555968057836582,0.335006390213966,0.00422035469770156,32.8153483581543
4.40649373433576,37.7796943452383,5.16329742431641,0.0505243079197221,0.334880499243736,0.00389326614074375,32.3382634735107
4.40649373433576,37.8314473511907,5.16925868988037,0.0507631264622822,0.335186372995377,0.00398000321337279,32.4160391998291
4.40649373433576,37.883200357143,5.15334435462952,0.0590032371539915,0.334420837759972,0.00442281972563581,32.3980214691162
4.40649373433576,37.9349533630954,5.17480147361755,0.0557952628341557,0.335682125091553,0.00419935056693276,32.6469492340088
4.40649373433576,37.9867063690478,5.16804644584656,0.0588176555700724,0.33522554397583,0.00445473681370922,32.7669013595581
4.40649373433576,38.0384593750002,5.17054879188538,0.0536268880955475,0.335650447010994,0.00398868085606219,32.7338151931763
4.40649373433576,38.0902123809526,5.16888562202454,0.064582253732842,0.335266908407211,0.00484390075174148,32.4864701080322
4.40649373433576,38.1419653869049,5.16605693817139,0.0599776214627035,0.335247243046761,0.00459382304684145,32.6008238601685
4.40649373433576,38.1937183928573,5.17532221794128,0.050992586066782,0.335753273963928,0.00399388970510042,33.01723777771
4.40649373433576,38.2454713988097,5.17817566871643,0.0589431663812562,0.336023997068405,0.00448638288567676,32.3586361312866
4.40649373433576,38.2972244047621,5.16699495315552,0.0519282864278745,0.335105959177017,0.00413881604981713,32.6180269241333
4.40649373433576,38.3489774107145,5.16498579978943,0.0569161701155179,0.335112460255623,0.00450305983209216,32.6168209457397
4.40649373433576,38.4007304166669,5.14894451141357,0.0564935778015526,0.333747184276581,0.0044885755451931,32.6506261062622
